h_alta1	h_alta2	h_alta3	h_alta4	h_baja1	h_baja2	h_baja3	h_baja4
2.19244669373505	2.16572224622601	2.46321857125411	2.72766564667417	1.8519045193398	1.92699946698284	1.91799306556188	1.95990477574273
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3.71080897056808	3.6760773750142	3.7683620015962	3.7620743139112	3.34190209857058	3.39442008672449	3.40306938881141	4.01627504947493
0	0	0	0	0	0	0	0
2.6843385716561	2.74133862128137	3.00288914453175	2.72905957049442	2.81287153213258	2.68661315984369	2.95827179318275	2.9463864667128
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3.90329698694021	3.94599566556633	3.85327841157068	3.83881283407335	3.59213084666463	3.58756829819121	3.5222194998199	3.68031096515083
0.53561305995213	0.226174328405159	0.491379045043819	0.44348677551039	0.385345991610795	0.690195366103934	0.37964757570799	0.486668041313086
3.74481592579712	3.7607101013155	3.80240186067935	3.88307429681398	4.02984469199803	3.70942645280654	3.6896086270517	3.94174513377815
0	0	0	0	0	0	0	0
0.316753795749374	0.255054234854213	0.266080634806921	0.275586569003895	0.231709904034032	0.235888937261996	0.18484528396743	0.424405595794531
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3.4507467366197	3.80814344851668	3.93814302106406	3.45723179972342	3.6151999238672	3.74931028394507	3.89134345309032	3.73074167455743
3.91404175837724	3.53484118473533	3.72446779202609	4.02667782611669	4.00620766139407	3.82688342743468	3.66177739480105	4.17555407288188
0.0264799756626999	0	0	0	0	0.0156374360956123	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3.46785305293625	3.50577345197934	3.6676813242527	3.57527916768538	3.31304830225173	3.52967979283611	3.41667330906498	3.67955081094213
0	0	0.0841745042542014	0	0	0	0	0
0	0	0	0	0	0	0	0
1.43190532058104	1.27519422801893	1.58179278649802	1.52667131158277	1.35021943082093	1.22398777793814	1.37206448391292	1.78474811066472
4.88760383699436	5.12915547706601	4.99094202126135	5.23963568323951	4.28293243164239	4.04800193798101	4.29612977193843	4.45757899285191
7.83262736914039	7.60893180003051	7.55042494000686	7.65175650878333	7.66802418650912	7.90362078165946	7.63750379485391	7.52105020280209
5.52279831741025	4.77741387633721	5.50015648740913	6.14980850385677	5.85989890212675	5.02980989317306	5.68789111904498	6.73662695389912
5.07108800703109	4.59226434612387	4.84361488488203	5.05814255635483	5.09871481108447	5.23487003285489	5.17170198818674	5.2649781418151
0.149016077203193	0.15028020857757	0	0.0542914301542474	0.208272524009092	0.32546816122476	0.339053170286563	0.404787614746106
0	0	0	0	0	0	0	0
2.37154037672865	2.37789646549731	2.25053084467602	2.38131577144112	2.33579053325018	2.48310994660057	2.53154900611994	2.48941022725157
0	0	0	0	0	0	0	0
0.51893390218268	0.473431583104806	0.465367490996794	0.490812441789768	0.422559185147455	0.428539064173388	0.481513882962431	0.447554864914965
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1.0201273666894	0.443440095448909	0.447564386037978	0.392065684882234	1.0131785167695	0.893815724349255	0.731946972482334	1.01997014895292
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3.50296197419242	3.47296166713806	3.42031645539601	3.67885618894812	2.83950866352954	3.0213797810586	2.9141037412493	3.32221045972814
0.134195963502727	0.0727122567854085	0.114998607192473	0.16997373165181	0.0343256039390735	0	0.0243976989414556	0
1.63172657906218	1.74712266572931	1.6895635232979	1.54377354441217	1.8420812267382	1.70847380842041	1.79428681430177	2.0651799516166
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
4.82848589239967	4.92974897482856	4.93173894038379	4.79945346517487	5.41206178299891	5.35751422377721	5.37380180771342	5.50797272211761
1.01542637048533	1.02297445928845	1.0547835238197	1.00050472634965	1.22842371147995	1.20099186460487	1.16619104063197	1.45066709361083
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
2.700026986921	2.42412974856967	2.34143483987734	2.53946288595945	2.5766801961525	2.50613403695103	2.64304102908414	2.91195375121071
3.66174566949104	3.6475022854853	3.57073296742457	3.60387610130582	3.47450310892716	3.55505197773799	3.600726697999	3.90091715104388
5.03869524998752	5.21513391136226	5.08563582701159	5.0444293119446	4.94454059632064	5.01553864772487	5.10227242340701	5.43027158872291
0	0	0	0	0	0	0	0
0	0	0	0	0.148291554898566	0	0	0
0	0	0	0	0	0	0	0
3.5650370480109	3.71545445659841	3.7832161851471	3.70749210239915	3.9375708548956	3.64460227411485	3.65622576835137	3.95223766310484
1.72979245652584	1.90654045912698	2.25072484301374	1.8706101294966	2.81549325028468	2.72387305873616	2.59079433402114	3.07222038811604
4.2474829124512	4.12980993885881	3.99116173596008	3.97364739224511	4.19565917601401	4.28610939974303	4.10956452057339	4.57201031499951
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0.420741085786956	0.378136473771552	0.183098991212358	0.537215542329708	0.437113725272448	0.214705497595565	0.90099931252966	0.483944211704598
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0.57238524315707	0.598011635013115	0.907294493676876	0.475847545251913	0.84150784015093	0.683399127447173	0.823642580622108	0.51260818303223
6.30027909885192	6.34705211474295	6.28545498724274	6.42828552753259	6.33457540832249	5.85274389559127	6.1259445324867	6.33818768426408
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0.0618861648759846	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0.76658306542238	0.457229867703167	0.884517013672762	1.48445006081481	0.323478152721253	0.215861687614002	0.165848686279229	0.386007865716765
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0873542107105301
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
4.07862728181242	4.10699463851681	4.26777832763965	4.37891185704578	4.42444408005009	4.33462692026607	4.2957457892645	4.34798390806398
3.00364774741439	3.02522568943228	3.16728710804474	2.89969015152264	3.06153584357798	2.98689090421341	3.01011991440411	3.24953514643622
0	0	0	0.0058756573212149	0	0	0.0281744786910138	0.0413341116934765
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0.0351678052565104	0	0
8.44061194640721	8.81069135739614	8.96631982329592	8.60170913555095	8.77741365605242	8.68711998617182	9.04970981540275	8.65546892475473
0	0	0	0	0	0	0	0
0.0272006036641001	0	0	0.0241162363606962	0.0989729059057297	0	0	0.0597796852209594
2.90507873369023	3.13266629621008	3.09712992477805	2.77048366530493	2.96402189120229	3.1219230025094	2.89904575765306	3.3046364191034
3.11438085210149	3.43175746235994	3.42440214072772	2.99598679684065	3.25340919832339	3.39838539741795	3.21776612043902	3.61060274543465
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
6.67062988030651	6.70219393941492	6.66684075137401	6.57436276849597	6.50656570172791	6.62825217141141	6.5979366033485	6.60984085894014
5.93137851313464	5.7320359810281	5.51616229002983	5.65400213778172	5.54786380842907	5.86421299780921	5.69178635879146	6.07217958373788
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3.73369642487799	3.5486395741844	3.46695216287472	3.29693308791805	3.96816919933604	3.89526878353264	3.69780439422629	4.12002158908835
3.33484740614762	3.32127325128255	3.1260464332086	3.25807941617834	3.3469305165307	3.31970766634748	3.23493764989688	3.7390098866731
3.58179977484425	3.6823698000742	3.46789712433316	4.03457229449273	3.80233603151097	3.01080024397304	3.55791536771302	3.38846688825182
2.06132562221997	2.2468363883277	1.95351090101008	2.02695883417001	1.81897051473666	2.06457878053638	2.1594283801116	2.33234219738383
0	0	0	0	0	0	0	0
2.69270352895488	2.81318619811633	2.79494706432288	2.66580435128202	3.42771116049678	2.76962394222518	3.02598492923404	2.90290192252284
6.06219341735507	6.26334457070913	6.35214394954858	5.83485264212797	6.37934252886824	6.49496176613798	6.34162047434721	6.34170354754565
0.0508543607575827	0	0	0.0557048799591687	0	0.0645057553294992	0.0710115006965254	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
6.31034637421621	6.34732912402394	6.29402513290496	6.19417942451896	6.39513688658823	6.43395836143307	6.40813223832799	6.61034654909357
10.8907928822942	10.9647980827286	10.9131058955891	10.7697283004122	10.9306673245049	10.9925069830304	10.8909624249179	10.6732704668295
0.135846095838319	0.0998903405730216	0.294301372536536	0.123499340017555	0.0379964227724079	0	0.0773332500172415	0.189825823707992
4.97213614423266	4.94893223684656	4.89159440921099	5.18996629176478	4.40240941806214	4.11221887616622	4.47837648965109	4.53910885886658
0.0695165769606141	0.0495582826745973	0.352462499291684	0.159185316107865	0.156488521564297	0.158178260422891	0.207876956363373	0.50403669768329
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0.0574620872654441	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
2.1630821161766	1.97376178137338	2.22969396183621	2.22429233507722	2.06533339970802	2.22797021055185	2.31740244392423	2.48330562011375
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0.772225194999232	0	0	0.816882279166236	2.25146127776433	0.0452444467385555	0.601994056503617	0.154115239074712
7.54906930220413	7.3144199719409	7.18266114022633	7.2639286346667	7.45527985349605	7.49247806021835	7.26185318487777	7.67153775163566
0.0679566804545625	0	0	0	0	0	0	0
4.31707353250449	4.29891464923318	4.28805339320483	4.33879447815158	4.38776374647864	4.46984813798555	4.27380588243435	4.61183998281034
1.0634578768331	1.0085366948876	1.1505080443408	1.2054978148354	1.25373861214254	1.22053690648225	1.48483048947262	1.17666557431041
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
5.76278966331562	5.51897713266851	5.53332319051592	5.56716522379382	5.52312174146252	5.73482164487159	5.50542223171098	5.51823102055433
3.15362879776144	3.20990232484835	3.38598081322591	3.17300219187868	3.04003900734503	3.13716691028788	3.11658067897419	3.40071620616567
0	0.0282423871994892	0	0	0	0	0	0
1.17541494961123	1.17328576616008	1.15457798344096	1.18397954621254	0.848462335173344	0.899300396403091	1.06509893935915	0.859697800907132
0	0	0	0	0	0	0	0
2.03912258482366	2.08635846197148	2.14196987106848	1.89500374413938	2.30214278535126	1.9890228879983	1.980536958571	2.12251842365898
0	0	0	0	0	0	0	0
0	0.0526412541732576	0.094453640232283	0.0235165398614278	0.0359053837421279	0.102103116071638	0.0584328763788251	0
2.84419256397051	2.7634979944125	2.52471125918159	3.10998977639176	2.31023505127252	2.04859002508721	2.04497977399761	2.29820740740908
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
6.7153702987828	6.84814094344747	6.94530977949166	6.42760697725846	6.71688507460272	6.91272161467911	6.92987430053901	7.05168142570786
0	0	0	0	0.0242969817497551	0	0	0
3.77636438682227	3.75824645758939	3.87127059557606	3.97665040473833	3.97327687313583	3.79440214118605	3.86354353788022	4.16471565385419
3.89262805532295	4.17781098098484	4.24667129047105	4.22727159996331	4.24787914438323	4.04330985458017	4.19949190834495	4.56922657767107
5.25156027381198	5.56521738270105	5.58530744393218	5.30181112996971	5.11747745854292	5.37401861557559	5.39392314154255	5.51779348999721
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0.0303911716706229	0	0	0	0
0	0	0	0	0	0	0	0
1.21665804375199	1.20980702329813	1.45032428950931	1.05541898511569	1.35210321368229	1.18928806712694	1.2496714267816	1.46515140038482
0	0	0	0	0	0	0	0
3.04821804720659	2.62243211354064	2.67581299610895	2.87026113775954	3.18695164625283	2.7974081598738	2.85023095249116	3.53260447214807
0	0	0	0.0728521720444459	0	0	0	0.0393897028323337
0	0.0693763378193402	0	0	0	0.082731197730128	0	0.237473164642063
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3.44313905556728	3.62640789534355	3.77511933606728	3.65356970704904	3.72704289964628	3.67817532834568	3.72563904263041	3.89180081119502
2.68842092359975	2.49773480240798	2.51919276259429	2.35591711199191	2.54215924046923	2.62285900329362	2.70269097531772	3.00432970263267
4.32309174840899	4.30289193247024	4.28880629816246	4.60818504025152	4.44338314903331	4.17874079062032	4.42445430575381	4.76429336382066
4.10675240849453	4.13901117174365	4.15809696200171	4.05517430525235	4.24693976452843	4.03913128572045	4.02438404579047	4.24109622605825
2.32310254755642	2.23294497041182	2.63869944876237	2.71490620313027	2.62521951480821	1.93622671820356	2.75342868106031	2.93859613086085
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0.201153300967	0.0909265793311181	0.299311485681282	0.0633993958840492	0.23457857288193	0.207969043912892	0.207108211914159	0.141122767843401
7.52728871620638	7.51414023060916	7.48379819078512	7.33032498292073	7.55688629360752	7.63414489029516	7.61002825567637	8.02421595294572
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
4.83627808717293	5.00500647179501	4.92523097883171	4.81887790764046	4.26313704392363	4.36440924445301	4.35145511898236	4.43945286290086
0.770369001349092	0.836691690894865	0.773024920960361	0.896410588898862	0.76758700480708	0.825542241171703	0.722697711433597	0.889161995795376
0.086555525144309	0.269036738222652	0.159883604678465	0.29648794959945	0.343622718105166	0.0777147036002193	0.259282130084492	0.297102180989787
0.856061857985879	0.818513682183159	0.822432378040677	1.03551469094337	0.578795760619543	0.827088338645923	0.681031466005096	0.896730503726697
0	0	0.183176504189642	0.0659141615529337	0	0	0.230902667622789	0.0299051479350868
0	0.0258268413500394	0	0	0	0	0	0.0777652830607733
2.79055372496657	2.57988819396108	2.63720393978091	2.82243795670914	3.03966699953537	3.04361348158091	3.02136430242057	3.1055851952941
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
2.64324066248909	1.96474794207414	1.05742739683793	3.33728649773049	4.87104023591766	1.04402614148025	2.92119503626021	1.26973576536569
0.259743715562567	0	0.440177238778997	0.28521280646441	0.73415595258817	0.200454132572743	0.0418611476519893	0.0693777127790532
7.1261048826296	7.10482196496429	7.14754383235344	7.02057377471882	7.48777251574766	7.48824655423005	7.43843214344843	8.10068603735376
0.77496707563035	0.160243847021304	0.440559986732141	0	0.0977617997932911	0.418352967323459	0.0863598612596207	0.313050769973388
0	0	0	0	0	0	0	0
10.2188668372095	10.2632634390519	10.2631668046744	10.1059034518656	10.239895732315	10.3814540807557	10.2717172535345	10.0304628209148
0	0.160423289031443	0.178552757089281	0.307035592310651	0.15820128334456	0.0606354128734504	0.0543372800369267	0.120139568519126
0.215005078201167	0.195226633666927	0	0.0959163206352199	0.119896629887872	0.290469229343529	0.137100824481966	0.367269290548109
2.28194289330638	2.26445767377147	2.50549423277132	2.24666101121991	2.83265776935401	2.68296919823359	2.74728167960358	3.02372022831417
2.56507968192198	2.33359051858985	2.56110633224115	2.46202307903627	3.26424885429138	2.96615704740883	3.002183001883	3.28763133371191
3.47889501852366	3.76067771962398	3.87154541356982	3.86582463888675	3.8057425331109	3.78467325915643	3.76118948740339	4.01061405416154
1.25262216354667	1.21776311618359	1.37466712030863	1.21988697633161	1.43211774835235	1.2102163000371	1.36159635113904	1.27724936058508
4.1200692134516	4.09263005132831	4.0863715814582	4.13865893838675	4.23468762343079	4.01592461984716	4.28810344693824	4.35039392095985
4.21052344839766	4.3563782291234	4.6197532774593	4.498257825642	3.72616725020567	3.85551765556121	4.17930991883066	4.19157978418176
3.09132713914151	3.1373540003339	3.2833408743423	3.13679807015672	3.38767533901939	3.21114648562873	3.35569487061608	3.6443961183357
3.38624299764978	3.30645897071432	3.57026181406338	3.35666936831399	3.71743460574184	3.69267368951168	3.61177011280442	4.0258872438878
0.0499499374065159	0.11127174152702	0.196355242882748	0.160623359920079	0	0	0	0.192851909516999
3.11022698830998	3.09143438172472	2.84088447041828	2.96108216762529	2.97249805649091	3.10138276571263	2.93257073753673	3.11352313605675
0.509341141080355	0.733106132327213	0.545233000138912	0.434631963628294	0.615620633198867	0.6615270683698	0.675563945526305	0.595634461469566
0	0	0	0	0	0	0	0
1.4999145580372	1.22673886481139	1.25480151689619	1.32166717403298	1.51303191588692	1.53500816996916	0.991040427854353	1.71643733947973
3.01068168021749	3.16127836389721	3.16611905818515	3.08128340842267	3.21723791015529	3.04769920238265	3.06530575655287	3.42891064536927
5.98441098468151	6.12640844997277	6.16624982757083	6.01696602857454	6.16542182161694	6.30635767364849	6.05934067492807	6.21129971062582
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
2.1037134822908	2.08752122678585	2.48139789091219	2.26949012704469	2.53804170173155	2.41616740825932	2.4930629138821	2.44908880634531
0	0	0.135911746772786	0.0757420891204872	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
4.87596159573811	4.86848476759273	5.02722005549352	4.88632074712338	4.86391561087458	4.83801599612446	4.81746172393706	4.9100794824626
3.5749191553437	3.76097332074921	3.72177909857515	3.59922581999152	4.27286200415876	4.27372594481338	4.38118476132619	4.20251557295019
0	0	0	0	0	0	0	0
2.78436392635686	2.67018188716511	2.49186380867694	2.47492562708984	2.85774319618443	2.69794807794062	2.79152239303849	3.01950549858108
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0.493941376079704	0.705706362028761	0.582521320112046	0.54809132302458	0.560822541279426	0.975164986111842	0.620076802794104	0.528602322729135
2.15807808501464	2.28876630837056	2.15582575709093	2.36499331083759	2.39058997234106	2.2091483528464	2.18141762884929	2.56465088260581
2.93107219315458	2.51223472585221	2.85776228588154	3.70059740718856	4.76178199200809	2.67763632579861	3.94366613726017	3.35707815983447
1.60017315822608	1.80225030310003	1.84890151327941	1.81991215406763	2.02785965270208	1.90547567613721	2.17897208868231	2.14199314884055
3.08198329637355	3.06532480955282	3.22523552897454	3.04903315721643	3.33064048548389	3.37890288540947	3.43174207850194	3.68613236278643
1.0476751835492	1.14118621680828	1.23870066209655	1.44531406745931	0.9626274945153	0.983227489016194	0.727268753645416	0.541272965809434
0	0	0	0	0	0	0	0.740985396447419
2.28010181208512	2.33799177425681	2.31781240540408	2.29443348978674	2.44782032902418	2.209405015039	2.16403542969771	2.41497537584088
3.09250330299497	3.11447311498999	2.94837940603467	3.42139263520528	1.7215180055595	1.47940361944205	1.59468915878474	1.55004325135485
0	0	0	0	0	0	0	0
2.82461805654326	2.81597652560334	2.85164538492961	2.61444881260737	3.34526090243818	3.42742844942518	3.28010659463539	3.42505883690413
4.51336835188198	4.67836563235122	4.72946794630491	4.62147989562212	5.50807347152402	4.86020439335837	5.02979065176941	4.72452782450977
2.55299219985984	2.44419352226969	2.27172221694388	2.57198902851611	2.32819951007192	2.23708185474063	2.22224295981737	2.09831725373926
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1.1422992420269	1.06921690192812	1.33158758461048	0.777322431531178	0.787505256701613	0.890483401526262	1.03209843002959	1.43278974112316
4.67661091984393	4.70981697919627	4.78977919294486	4.59556723504443	4.86667556049435	4.95158072060275	5.07422243273925	4.99217917547339
1.66443414289632	1.65859675943538	1.72184903113093	1.59118870229658	1.99109785251703	1.87292644588497	1.81683846355779	2.26458867332828
1.38332164246359	1.59383132319958	1.67684915388474	1.58055266261515	1.68185446740283	1.40640986420078	1.5436012977713	1.75822428092128
0.848279807343326	1.20118028182526	0.956933901187622	1.24613077126379	0.966483626021366	0.465434364623041	0.881120325042151	1.04781475669616
0.140154334289898	0.369534603491927	0.192021157780629	0	0.446652188718466	1.49697000300791	0.583662527878641	0.426607203148369
0.800997197685973	0.544739578874221	0.934721049730207	0.960969800557264	0.697576347163686	0.670289251632103	0.417927566823065	0.836639182770795
0	0	0	0	0.0146309499501796	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1.33046844893618	1.56387895560811	1.54654935854418	1.7325063996903	1.48222490126906	1.37292254522475	1.09822691438259	1.60399626404999
3.16709388540988	3.49550478515897	3.54543337284418	3.24545520888963	4.421538982967	4.3197890697785	4.69147882256143	4.51380529726375
1.82658069642739	1.91019303115349	1.94926243637797	1.85229458245646	1.79678260701998	1.75559991072332	1.72850305841391	1.99545899734226
0	0	0	0	0	0	0	0
7.17934811949461	7.2625649465058	7.28573725128622	7.2064892051045	7.10076455953313	7.19209275932283	7.14509183962177	6.90634347242078
1.00756294707527	0.878812430163268	0.772533484016508	1.05839062015445	0.521400560599476	0.823724907642726	0.710543956394733	0.889400335095416
0.335769068262701	0.455547380963584	0.32133473668374	0.359793266512789	0.339165896397554	0.236338314469177	0.269364748613898	0.144109037361456
6.84212509808984	7.01425823278199	6.87957249885335	7.07187417772946	5.78623293647139	5.71228501664077	5.75988576707619	5.76340124482055
3.09531279015295	3.20533557984172	3.23779879482599	3.12817988165491	3.23537706429087	3.13404133112307	3.2931500310943	3.19388210928751
0.940881623754331	0.596083104606188	0.551417578787187	0.740578767944407	0.91387553908839	0.941454920126067	0.542111419918441	0.580222683430296
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1.35658218023755	1.16241021558682	1.1223337320496	1.68286419873175	0.488629677238631	0.757819700823013	0.806312493240584	0.747771578222852
0.639770236776156	0.658930765434068	0.484987768876257	0.551798499805833	1.05093069830103	1.00762537483146	1.298335725732	1.1907842444697
0	0	0.0257333098502488	0	0	0	0	0
1.30571051902963	0.825069273288575	1.47755780806276	1.8664461281011	2.10533328284306	1.97090929983842	2.69245304097087	1.96371595404367
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0.0347580329171599	0	0	0.0308699709790143	0	0.0422436887899515	0
2.75624833680547	2.99423412387425	2.82745058234742	2.91281615800818	2.84502249181363	2.72451036063411	2.83660121416745	3.02356745883033
7.42384940710893	7.71369318263726	7.95037167521815	7.46985231733778	7.89771761606782	7.8294663818666	7.94053065025502	7.86197050169697
0.478418946360635	0	0	0	0.143841374853006	0	0	0
4.18858370292923	4.22868895752492	4.32775612046362	4.34238207822665	4.23674325052245	4.09977523721615	4.15750377886513	4.03726966631244
1.43599079374851	1.24939487560144	1.34758374411036	1.29796859182025	1.85865665896795	1.53804231485139	1.52252034294549	1.86706424707758
0	0	0	0	0	0	0	0
2.06885928599145	2.05404308509811	2.07377579930827	2.18231386456051	2.08777166523072	2.08667546064566	2.13525719309358	2.32311180725616
2.83953880724354	2.59481341742049	2.89958188725373	3.01615147243081	2.85149720357516	2.88841849030523	2.82456543402187	2.90579411552713
2.47318321677776	2.33937714889418	2.45128998799696	2.41841422977781	2.45336770498123	2.43105084912846	2.52406618393748	2.494450941272
4.78954647756341	4.69783085469133	4.76415716374792	4.63399719146516	4.73608176294878	4.66002647938057	4.65197202361793	4.87998428146903
0	0	0	0	0	0	0	0
1.62926887208169	1.82754037749413	1.91469971409982	2.01018800789066	2.25245296870485	1.9589552232496	2.18022514637245	2.40121638757303
0.624562296039808	0.344291078208642	0.107150859208942	0.223964926019613	0.30269806507607	0.787035376187073	0.564645463119911	0.597363356565105
2.39651781080612	2.24980370809364	2.1005648862702	2.44283012808807	2.41396103527786	2.58263203053028	2.465544707265	2.83145221092222
0	0	0	0	0	0	0	0
2.63157005854417	2.19716144229813	2.16138351885924	2.56550196405879	2.48714551388733	2.38207653903291	2.54017192493793	2.89019177269378
0	0	0	0	0	0	0	0
2.58857601028614	2.49731038349955	2.69308835619231	2.72550515896618	2.42719153949935	2.44043613635465	2.56093818814715	2.75936401863913
0	0	0	0	0	0	0	0
2.34577475445371	2.35905954839086	2.67600057934925	2.30312036543627	2.58160336583621	2.63537355319105	2.59188975586313	2.90155718668303
1.20145819248152	0.910424543408221	1.03577140299865	1.22507157107887	1.17343840932418	1.11052338530589	1.06504593207253	1.46155675741793
0	0	0	0	0	0	0	0
0.652503015546109	0.619976361634696	0.666468478501841	0.582784311308466	0.626271844463946	0.627019368904841	0.656925568543813	0.564855166878054
4.00835376806757	3.99351677063458	3.77961021170963	4.35924536779302	2.61845034498765	2.49232391515757	2.42006841172	2.4115515269613
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0.75360795903997	1.33942418471319	0.551603622547594	0.364378565878851	0.171642388938719	0.167718877511587	0.174838459214365	0.0718038493510226
0.981962220904255	1.21398363819896	0.543784888405958	0.299615103228862	0.734652832463967	0.467778206710137	0.0992238253611351	0
1.90485998213197	1.79050397065186	1.90000277142763	1.74183828180161	1.81405952048321	1.75176827230674	1.69098438430997	2.14536607451269
5.96315186297257	6.06746325201527	6.09659629787189	6.07931386900855	6.12444429457524	6.08415034756111	6.01855626490103	6.19476827776438
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1.38070008459598	1.29682269702626	1.57516175969015	1.43390806804432	1.23087193422732	1.42703970992869	1.05469360899937	1.33966076588014
0	0	0	0	0	0	0	0
4.51402066061722	4.6320786149648	4.60323148549225	4.33042080006891	4.57887992348376	4.79133446777128	4.51854713080102	4.78910372516693
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3.58173197300346	3.62059888091796	3.50474722449836	3.27092387739223	3.87584847858341	3.78525482699218	3.85848115298033	3.96618406790613
0.0584554167991031	0.0816454992656886	0.0899254923923548	0.259167212740903	0.944822538400434	0.653299483731242	1.04025943763402	1.02007132732286
4.96846869434827	5.11995991504421	5.18368141546473	4.83241332119024	5.45196053881298	5.45938886978215	5.48014816756266	5.26912516493181
0	0	0	0	0	0	0	0
3.58611662476061	3.67635715864745	3.65292487943623	3.62141590643134	3.61884960347755	3.59009947462035	3.5354208848315	3.82844198891116
0.652773743328448	0.670301036886099	0.734599077103253	0.772152547448385	0.72802323611839	0.771766440360097	0.696042792665652	0.87485990418674
1.76993423869563	1.75810775890111	1.66805803056281	1.85944617362493	1.96289264207044	1.86771763894509	1.9364661633742	1.99603887440359
0.529784972385658	0.551747322468622	0.827727176882631	0.255949031958897	0.955986746938471	0.747122684334773	0.675460970982218	0.624334889445088
3.89356607654663	3.95632592415889	4.11158657631945	3.68177869741707	4.32991499528834	4.52314734120112	4.2232827531179	4.82797684885382
0	0	0	0	0	0	0	0
0.0760719579577275	0.260088301901617	0.0856381212525177	0.236987259344488	0.128728915655007	0.144829520838809	0.223862396740764	0.298135097131182
0	0	0	0	0.0965263453956881	0.0344523880790288	0.188059043236955	0
0	0	0	0	0	0	0	0
2.97976800582371	3.0464316888061	3.12403063120075	3.21093102013107	3.04458139524993	3.03243696253605	2.76239070316029	2.88494619651921
0.715932895897695	0.71404501034258	0.753145812978527	0.571539935521433	0.841234076641597	0.911244420908623	1.05254179405887	0.837687367829377
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
