h_alta1	h_alta2	h_alta3	h_alta4	h_baja1	h_baja2	h_baja3	h_baja4
1.25994131162463	1.28515442440945	1.25004438917701	1.26338032163814	0.804212814736714	1.13216724273094	0.522821332155849	0.667512727712723
1.1350251261402	1.01480657199494	0.947880244555581	0.76040015044121	0.884867176099654	1.18206489144926	0.697183965720598	0.671992303060504
2.50440654465522	3.04724775586207	2.62347756411798	2.31484289450619	2.92404377354637	3.18390287781308	2.98902487252939	3.14512163932681
2.46299561010096	2.44737753414074	2.62781335861326	2.43966574546901	2.56171723120975	2.79491188968197	2.69372691893391	2.62701293952613
1.16346701118416	1.17555033116272	0.969826355003028	1.3313823294317	1.11539977248917	1.14221717346597	1.16810918430404	0.985666949008509
3.54739713205289	3.74509404607128	3.7003579812108	3.65979308715803	3.66257372443667	3.774311936207	3.80974697185207	3.84642105669593
1.98015641992965	2.34475402075431	2.30598341570778	2.18252135859083	2.82546447819248	2.38961770917045	2.83559602137447	3.40843643205248
2.15401449619465	2.12271433904903	2.46594865454234	2.18434878070208	3.66228575424064	3.44998065118054	3.69402790083484	3.06296698777252
2.35467729986088	2.10854185098481	2.30678547831234	2.71036315124311	2.6788497833585	1.97796977016857	2.33324244347426	2.23317359697663
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
2.16259932501771	2.30678547831234	2.30987745834762	2.30063919076501	2.10833844732924	2.25017362158834	2.37869628864398	2.4753832911502
4.50693403150009	4.25470984255383	4.25040770033569	4.61536028675716	3.74247746632335	4.03597167152002	3.6855581038008	3.02013548955151
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
6.92507579352137	6.97932129641246	6.88030035466933	6.55438885054462	6.91094791627105	7.09310226864279	6.9347947492873	7.06896538312965
0	0	0	0	0	0	0	0
2.48452969390788	2.21772837596806	2.33835168145353	2.63208928118395	2.1460484253612	1.83489794105556	2.00223339770925	2.30701874246071
3.23909771603709	3.29334118438383	3.05841366439326	3.32576244007238	3.07395259663519	2.90768354589397	3.12060274680737	3.26432414199813
0.138720423895321	0.209190548303629	0.236921393727731	0.121309058954463	0	0.203670026932433	0.224019753144327	0.224499554658033
4.26997174272871	4.14960900071304	4.12432305010584	4.30749554411487	4.28941110603459	3.96247905490024	4.40634749596798	4.24937645013864
0.344093940489916	0.280806365993031	0.324081230867709	0.404651173860251	0.171845271173674	0.561320354152836	0.438831979072691	0.363852498520657
0.149166454056658	0.722140282846483	0.385623681115315	0.298960016890174	0.807040128776136	0.979271533971133	0.458301254224068	0.52592314143299
3.28462098909018	3.72679138164868	3.65364767626104	3.288049234165	3.1228977578512	3.69655738733025	3.36232012676908	3.214569530899
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
2.51052761751246	2.52864599140271	2.71566270205965	2.43887522883725	3.49836679708444	3.56325900803802	3.6852809841838	3.16393429441123
5.02924214411092	5.13906515475072	5.245624744242	5.00420906151819	4.66136532800382	5.03945432160321	4.78298812576177	5.17462692839919
2.83100843013307	2.68375559978483	3.00506867045474	3.13392810844615	2.75297748374605	2.55110269398767	2.62215992818707	2.792101887872
1.6205359116595	1.80006752616861	1.88053526267834	1.7635214402361	1.75557561810284	1.78645210352342	1.63452681652734	1.91817035066642
0.32818016377164	0.435819240969851	0.195015603119155	0.59258908254495	0.205661025727365	0.291596928376491	0.266771763153426	0.492012555609457
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
5.05477596273705	4.82602525038666	4.70225516565955	6.08341405336777	6.70682184557344	5.32856260265361	6.77885595547742	5.32856260265361
0.0495196987467791	0.0244317568370844	0	0.0227964963819522	0.159056066439298	0.0423168144935503	0.198231903303129	0.0704333793333872
5.26257664491658	5.45338105899586	5.6150348966698	5.29548395278787	4.83910104816682	5.11345182784551	5.08356945924872	5.09481341307269
2.10597743987993	2.28258101534659	2.27588614602909	1.73808789953964	2.69143814723707	2.74895926611764	3.01301675858389	2.49377926879778
3.10573208482526	3.04270889194715	3.10446426254915	3.12884545220901	3.23078403956566	3.43855751453297	3.21633845419368	3.07547134738317
3.378796677584	3.61750516506699	3.72695530078095	2.872328848519	4.30624138215085	4.4762955479481	4.77257831602494	4.41510328779667
0	0	0	0	0	0	0	0.106344793912598
6.07119931791586	6.22142574756374	6.14592327461907	6.20305111081163	4.98265357976363	4.98596243211133	4.98854080360595	4.80632896639957
6.19104967251478	6.23600410948077	6.20868497645388	6.35452712388924	6.04280484311182	6.01803796811875	6.09011906720809	6.49762159654491
1.34966155206713	0.583259904530601	0.882422592358281	1.75935624388487	1.56569440783538	0.954918379100218	1.44689058736165	2.11665307501781
0.262538119844794	0.352757518061587	0.171158187113166	0.451075943677976	0.760572211054335	0.71488937997821	0.480744171608536	0.567417895671464
0.618692172369717	0.921122119580927	0.955895462332916	0.816330303839533	1.82673511600048	1.27279034127336	2.05328266695027	1.32285174147193
0.0759261319186545	0.416960119354468	0.597507816505612	0.412970250466507	0.0851765526103423	0.155981900888392	0.287674506164166	0.277196687881676
0.160253936352441	0.118860370237259	0.483816022178489	0.517805265052512	0.13099799934821	0.247182380107	0.117296946948255	0.136758904618182
4.57055075716179	4.81455886670714	4.85741984886788	4.62651886253856	4.76722806152661	5.39892698289049	5.30450640946931	4.9402786816724
7.71472556590246	7.88520620811998	7.89302855832724	7.7901595404875	7.01380099042088	7.57320602207815	7.56688165851233	7.25390177378387
5.04037130542163	5.14284272708733	5.27954304520661	4.9134843466351	4.63165282104754	4.91232180950756	4.71737325357935	4.86617430220799
0.856050894087345	0.45482574234185	0.864251073411117	0.521897744159936	0.619730289888656	0.627983194512287	0.742783470013192	0.968783126865387
3.21758856525758	3.06563170048419	2.95323809573152	3.35280525487698	4.27155192915626	3.30015696437577	3.8274294829746	3.36451910262107
0.330424746622447	0.428545843427276	0.465338740231784	0.6493739308869	0.410953703537116	0.411139057885589	0.242308748421001	0.466641613995385
0.744280146504185	0.853837801419595	0.950145615741801	0.725265848850993	1.02208066195971	0.960310198622039	0.984684477495445	0.872802066713957
1.11362813897082	0.520161862323372	1.11701484517331	0.930161889720086	0.727900891839799	0.49342088637851	1.13418586006768	1.36580348666051
0.315504865668609	0.417120249080003	0.475041178405908	0.346398615122352	0.608887668263336	0.554716417537787	0.572150033721017	0.344704047455084
0	0.26307907372664	0.052045836195297	0.0771711471849589	0	0.139188406855939	0.161326073846309	0.0887340679058617
0.43248856706552	0.545113394778617	0.546516275178284	0.643144028687376	1.15958442604446	0.823609980331854	1.03959977281313	0.824023688860751
3.86562873073283	4.02800831932232	3.95430794960441	3.8448546343843	4.21906551540465	3.81697432231698	4.1453574570898	4.10870210467229
1.04321843083825	1.0258353045415	0.821594068079589	0.841617043662366	1.17288336749922	0.962926075926485	1.21647852006641	1.25347517380721
3.17289563249276	3.08639474489903	3.15306866360534	3.28552009659591	4.73332832551801	4.0128742620955	4.91523381963603	3.82823810930085
2.24807827637857	2.0407801507696	2.67604908680385	2.44013766822412	2.21947547521073	1.86743158928	2.3943812669205	2.40187203747261
2.21111967211687	1.99441222066921	2.15480062042372	2.1388087090644	2.3201848422184	2.60315479858263	2.36187310630277	2.19488008526505
1.46812410642578	1.74397505152806	1.85535389019163	1.46853033943606	1.47909793480343	1.75754342903288	1.36347276929146	1.71034590343128
0.246774219225719	0.196699497538026	0.221221518897309	0.0767306198653736	0	0	0.407584804561267	0.307582198727818
1.05840063806659	1.14694291046328	1.1156010108074	0.87901990676523	1.17845233230311	1.26467863571703	1.35580130338936	1.19518096930701
1.78981294037152	1.7153376946562	1.75687725719637	1.90472304888477	2.00302717513722	2.16912789924921	2.1069417700004	1.83489794105556
2.51477762698691	2.03503190918582	2.01752841424237	2.03486118885994	1.99334567161544	2.52122995565443	2.04216642291405	1.87989577293486
6.23344040451145	6.19488635977196	6.1928326517407	6.02661445149142	6.20617126781407	6.22044016094264	6.17023148346547	6.36984416909936
4.88526632937733	5.01184762864406	5.07276144448245	5.03858497286198	5.14763868536254	5.12691054215194	5.00672411594581	5.3243167896598
0.070971301347695	0.265720400900322	0.393994630907047	0	0.328625621067367	0.280480675252225	0.197729939125469	0.504047004840826
3.56009258942292	3.58162551647612	3.62320582636033	3.64553873903206	3.66368386565306	3.80246686922387	3.78171751464614	3.9446478376136
2.81683034219164	2.48923102079101	2.83597039524227	2.46505135482268	3.23235670812424	3.32415154177223	3.52234197394561	3.45557639751334
0.0397491569654644	0.226665238086037	0.581397404734384	0.518548835470057	0.581564426824146	0.373717059891902	0.514792889422206	0.109433670593592
2.49548928825987	2.62634966868792	2.30619412635342	2.4218537929488	2.58275257440554	2.50962582651132	2.42036464217256	2.67630203309043
0	0	0	0	0	0	0	0
0.37447911074034	0.565053494699178	0.410102794550836	0.20128285312257	0.304745180224314	0.241641597236239	0.159142482735863	0.344093940489916
0	0	0	0	0	0	0	0
1.81371768400069	1.40109745815773	1.25136172473714	1.5714852658366	1.89895322028248	2.07430937442655	1.77548002156359	1.45151804849984
3.93022470416551	3.83729567645158	3.76664596290177	3.78752703168114	3.64381604687533	3.7905168245132	3.79801218827819	3.70898492909877
1.45730642465455	1.56784478496872	1.43732032308313	1.45947721145806	1.49982211403841	1.38515343314317	1.56286955268969	1.56425645903685
2.29306774914822	2.61810500070382	2.27880375625717	2.49365212971583	2.20449263627037	2.63782319382736	2.38841538806827	2.46964293242175
2.40267859724382	1.99483676106182	2.499613425119	2.39406122574175	1.83463378405485	2.27082774659766	1.75247631421058	1.7688195884357
4.08429251343582	4.13831458644485	3.90656687533155	4.17859016745039	3.44518515219815	2.98646802172897	3.39753712411211	2.89962419382885
3.28919435513753	3.22760138977509	3.24237432338317	3.33909546690675	3.23212760934717	3.32201244596265	3.12578472342126	3.28462098909018
4.04811687188538	4.12594087456405	4.11232689914211	3.88530924403564	4.34987658100999	4.44320346012503	4.29635834731042	4.49037291519401
0	0	0	0	0	0	0	0
3.14114812514469	3.21401890526055	3.25873347117735	3.28127000896297	3.43408727498069	3.3458715350552	3.34904227084122	3.1381855020766
2.64019628665024	2.85638831019932	2.75030170257201	2.80790201911026	2.78683825633361	2.68354272501351	2.35672979029388	2.43536313608535
2.2295376782986	2.50532213391888	2.46563262175573	2.13005489139186	2.48534788592604	2.52897985210905	2.49446886576662	2.45767018124789
2.75258488109559	2.79023495880622	2.80324796817769	2.74725435958939	3.10833766747245	3.12481767244408	2.96793868186877	2.65406602881229
0	0.0399525629177164	0.0591186850629234	0	0.0768093196118633	0.0522074392423445	0.180977742579558	0.100467030456942
0	0	0	0	0	0	0	0
1.05388925757427	1.11011830768324	1.26612585678937	1.35272811671081	1.24255797011571	1.31158558278688	1.40931314014451	1.12483783646804
0.978058428598439	1.1384203152202	0.990065865456935	1.13172824206003	1.25749610314527	1.35215416792328	1.22992192508786	1.12078169857426
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3.67515622972819	3.69179092632539	3.57702195656638	3.64332203786822	3.84746999472904	3.91284208576957	3.77959021473308	3.9578802879484
4.10424617413837	3.848701237285	4.03628408123151	3.96491482614236	4.06359055858988	3.83420031292377	3.84587428432558	3.68470173624319
3.70128130000852	3.68171596674691	3.76923983757538	3.94041248890592	3.848701237285	3.67671170530061	3.86511711420809	3.87288350551111
2.56352140984535	2.63985865288798	2.55323560282782	2.54475723195948	2.82870344325987	3.23163472013401	3.06850275794162	2.63334826499135
4.7325003251518	4.69285159799016	4.78396146454142	4.63639220252927	4.74737015133643	4.84078137068538	4.77221536893404	5.02744052863536
4.42988550141467	4.48051865290152	4.31145207031128	4.3375560180184	4.42495018866584	4.52900711245411	4.49192312177175	4.44220477966708
5.9266353990293	5.82975029313935	5.80632795193844	5.75362039733383	5.71936244570519	5.93172579314943	5.89163274641689	5.9266353990293
2.95129954809771	2.73612205793243	2.92268334364896	2.77679560861827	2.68814799346306	3.07714711481776	2.86828921114232	3.07834684157869
4.95810327137482	4.87742590104065	4.75428500277453	4.77758654831437	4.98992891276644	5.14514890264266	4.90734542232056	4.97869963515731
2.44068814955534	2.70541363079172	2.42233916439289	2.73137284311164	2.65976186683521	2.48878328140998	2.69026636905463	2.47092423035776
3.91761042618003	3.51038004384006	3.69505541150695	4.09426320831046	3.91901168193014	3.85581910073726	3.97210770639989	3.38540177405784
1.38906583439636	1.29290978038198	1.31770189219819	0.715528058160862	2.30326755173252	2.14315068282495	2.24354901212661	1.99866337197926
0.358396822432841	0.23955826884648	0.147411368473441	0.198611760962721	0.784696735298405	0.696534771306733	0.654118384406638	0.675332241706342
3.45906467340551	3.26621278269779	2.88855586880438	2.97669987265436	5.04102340460562	4.85413594364436	5.02138024599393	5.25446642932982
0	0	0	0	0	0	0	0
1.99147332648163	1.73740748497754	1.66888352967886	2.11841882338446	2.53490959930145	2.58228599100633	2.64766709193341	2.98194182627246
0.193184069577503	0.112635161241134	0.403345583115141	0.14280720418228	0.109155214241446	0.296367302486293	0.100868930074789	0.651685170089914
0	0	0	0	0	0	0.0344519167941405	0.1002404839023
1.38115914083083	1.60683835429065	1.67005674424865	1.60625849516425	1.52360980315752	1.65774800780533	1.63825566000691	1.81219056124252
3.89408728902048	3.91852696283619	3.63072102956621	4.46022815201302	3.74833514829546	3.36941134916432	3.67573389632263	3.62878011355584
4.70632320361416	4.50275650484116	4.33940797694285	4.41354293401386	4.7591341002164	5.12000311327762	4.67400199220672	5.12161011504342
1.6052280128843	1.91278107422258	2.01711897104858	1.7397990698745	1.78928998791723	1.81965861462453	1.83559432963871	1.99058426309979
0.328382229401757	1.00867186437196	1.32143209999824	0.8372960276644	1.24098972494309	0.938681042973858	1.42447519095668	1.67941397502883
4.35526926836577	4.30669148373845	4.54577239177029	4.4392659599468	4.65282105084401	4.65086757809976	4.6430873025474	4.81077259334584
0	0.0727657777706471	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3.57814933521297	3.64897054440966	3.53192617122446	3.56152198176857	3.89090987417153	3.74697026439791	3.70493051475091	4.04971820006339
3.32415154177223	3.23769127858168	2.88254347061429	3.03298514340573	3.23028047206531	3.36927616348288	3.29416349808086	3.13516806169959
0.273337604797642	0.547877938245544	0.374944220776096	0.553794030805228	0.230671720363556	0.170504631525279	0.21487418526573	0.309851905072122
1.50016586032946	1.26143983881021	1.53731138201277	1.21533244945564	1.03050275715721	0.882422592358281	1.27279034127336	1.368705017567
1.96330516479511	1.1563835455475	1.58789001242335	1.68054530239793	1.38011047441981	1.64353920753293	2.12184654104889	1.68818907402297
1.05076649887875	0.92486612079255	0.98169484248714	0.863984689897346	0.830713801771359	1.02208066195971	1.0016434792271	0.965485435540605
3.41110243761591	3.76399962973311	3.58972843192886	3.67882399574317	2.01807702293146	1.96918521066256	2.20501955387175	2.24413108735451
1.44891080666879	2.09541966384061	2.27418361363113	1.96027188882825	1.74485537552483	1.71350390117246	2.23753878666602	1.92481397552038
1.56569440783538	0.556476618094149	0.317037052054012	2.84439772769971	0.77537218066051	0.722800435351479	1.16599223978845	0.797550972402011
1.27835433957057	1.54560141580303	1.39680408622711	1.67527556081858	1.87451224344209	1.03235600121109	1.36486948424915	0.697876698658917
3.53573033934872	3.30620222696971	3.47778816804543	3.46735770061303	3.43210695366819	3.55347137703309	3.62593818687281	3.59537962063807
1.24470630125713	1.24792959447472	0.972729048948792	1.14108974377755	1.17219490788602	1.20246962424254	1.54498139252447	1.3156698511744
0	0.220385654491019	0.28722824583529	0.331720994170977	0	0	0.806221683678632	0.289743124979875
0	0	0.270114362851773	0.0480331690811896	0.18960780550814	0.0950544599192994	0.0676171804280414	0.443428964856287
0.467642051357346	0.139927882248184	0.556638249437939	0.297916645914357	0.250817864488373	0	0.183461842762608	0.76731260620116
0.27533107091011	0.171359855043737	0.298462717491225	0.399085748580839	1.508917516526	1.94520459013596	2.18558403628524	1.59903774215196
0.207607389198203	0.131590386251246	0.310048478094126	0.604090027833218	0.114602371139194	0.546516275178284	0.138217720964166	0.381888733727725
5.23943167631539	5.26213612153395	5.47874528289355	5.19117103275624	5.3904900766384	5.58180962792941	5.4601193622833	5.84877363315822
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.207151645805562	0
6.82277898867801	6.68439734934823	6.68296241252408	6.74722705565978	6.84942600816075	6.92507579352137	6.84233785146152	6.74537432292396
0	0	0	0	0	0	0	0.0419888296922639
0.0767306198653736	0.0848686640587146	0.0508526434878847	0.0328993714834985	0	0.0151025562261305	0.0325438931376222	0.0440017730274401
0	0.00762058996539536	0	0.00588875571975831	0	0	0.0155124248180918	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
6.9129402989225	6.79831210932745	6.81108724220187	6.85500047550869	6.82441730490376	7.01540566364751	6.93665112901295	7.10162213972125
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
2.24684693336522	2.85701821947435	2.74374361583201	2.79943285911657	0.792634137995158	0.478302990391383	1.27499961814098	1.26784022312223
0.122145388442743	0.25784282173455	0.176501760963459	0.122553580653737	0	0.172865033146175	0	0.0734521799215865
0.0815404793100567	0.135179748962135	0.0611402423697296	0.130888726443451	0.0361089078885998	0.103822905631514	0.0658578894694829	0.138720423895321
2.66394136251511	2.40840974535342	2.11317930600522	2.97459706576595	1.03128993509267	1.52026418381169	1.14720839029914	1.15487185013573
1.04913352606333	1.15300836661724	0.748692953395781	1.65172587496303	0.173912357373555	0.532667420160522	0.145239603470197	0.300087718062872
3.14078811936902	2.78647331084488	2.03749755102844	4.45130633639394	1.27417638400691	0.657843393474746	1.14931566145577	1.10777033401665
0.17974223695078	0.0948033735503055	0.139035522059873	0.305149911341341	0.172788040782834	0.0836143796359927	0.0547876307666657	0
2.0553952570144	2.278125998306	2.27737987089995	2.16609110507585	2.47673763153227	2.37322483711504	2.28197898617748	2.41914040764338
1.11777425149399	0.863540890998265	0.928765979768885	0.610039724389542	0.794710068966358	1.22632074884743	0.822006196247782	0.89408594515003
1.16554871883849	1.59575551677429	1.35694897290152	0.985424046873551	0.584800178258424	0.356915264559258	1.01010768693635	0.519764662277729
3.13611983985041	3.56639616185485	3.78580894952136	3.57053985629616	1.97260135007414	2.22556727738307	2.86751337209853	1.91123106405675
0	0	0.151197721813812	0	0	0	0	0
1.99301201126777	2.32790849128437	2.05295438236147	2.132268328022	2.42872075073556	2.28557617869163	2.09854200461148	2.05989149844534
1.85096968627678	1.48264791263243	1.45022011238702	1.51337098979651	1.77159224512168	2.11098265959036	1.82845405305637	1.72402703017236
1.84141848068786	1.97522266049609	1.84865207905905	1.98824721406068	1.69502234571629	1.41716870300462	1.94221420908328	1.77790657591219
2.89690728468236	2.79835279861353	2.50962582651132	2.46724043484398	3.15178771278507	3.04854182748393	3.0997398724703	3.20343892377142
0	0	0	0	0	0	0	0
0	0.426000759656103	0.184306657979685	0.160341502870875	0	0.125461847472498	0.154244609064476	0
7.94044645989246	7.79380717921417	7.70848271274428	7.72353146780424	7.83453508816694	7.9555960199671	7.75944867659461	7.67960747128345
0	0	0	0	0	0	0	0
0	0	0.0253773722872749	0.0556633142065938	0	0	0	0
0.0479777805884126	0.0231963218710621	0	0.0910358563639916	0.0867801591785949	0.0705639116888178	0.0553319892623529	0
0	0	0	0	0	0	0	0
3.22427628319178	3.52538611960312	3.59053118390877	3.07395259663519	3.31068517855689	3.69445133635456	3.59804831470235	3.25704936573045
6.32333981500438	7.05567466982281	7.19769944776972	5.88057536017553	7.45838330205882	7.77978852142685	7.91986280197641	6.97796104718037
0	0.0580764942567657	0	0	0	0.27742486419219	0	0.101964568836123
4.68402770019692	4.75267037174584	4.73787045996999	4.76931517917608	4.93737756895223	4.87701648419995	4.83226745480339	4.49452829029696
0.281599915702661	0.447601966038454	0.920301660984807	0.630727484715375	0.824643386588072	0.668382920245941	0.965485435540605	1.06613205880365
2.49487799765259	2.80374340100005	2.60029379058895	3.22284459621241	2.00586500322922	2.18558403628524	2.71583122249593	2.66134380701068
2.88049707399874	2.80297979153163	2.49042301375241	2.62347756411798	2.8341069545643	2.85869467590647	2.80154191170829	3.02586563677378
2.31133222965179	2.18135180008308	2.33906173882617	2.23474536919323	3.24671369468793	2.96138850101007	3.14028450483438	2.99220341042632
3.9651743364045	3.98665101595794	3.89514003444014	4.01217317852624	4.02485836047994	4.0815507631368	3.95995309701194	4.15782049452705
0.718423675456797	0.219838355605721	0.563013251544883	0.717031936767084	0.467642051357346	0.262620507955279	0.648915234841168	0.40927526349174
4.87901471028235	4.82717318806808	4.81604127705865	4.83565843385563	4.90701025996525	5.02138024599393	4.85741984886788	4.83450198681633
3.46581672638275	2.20934586225185	3.11509219498289	3.12321135572889	3.2896810250154	3.48002679840005	3.50318366752938	4.58454086875174
3.37313200409883	1.9371137479967	2.89236344313789	3.1297601625559	3.51230713069361	3.20239121200517	3.7132711244375	4.64876343854001
0.102972480655811	0.0489659554232303	0.0646945559197566	0.211031285918666	0.0490354971277232	0.109867584732807	0	0.0927225071647053
2.99058530211183	2.96468080057975	2.51417364264031	2.87457333894885	3.12696263271747	3.20580821531721	2.93339837492342	3.14754405151897
0	0	0.0822515981369668	0.208097413883221	0	0	0.178090720244569	0.135947601009447
2.04310957901725	2.1987831009541	2.14126456706573	2.06750433067249	2.17248901847506	2.2104585516777	2.22210564918502	2.20617212713348
0	0	0	0	0	0	0	0
0.351226459355555	0.655467970316029	0.412817183038456	0.417120249080003	0.354408119168871	0.466641613995385	0.417711505496557	0.332089325354647
0	0	0	0	0	0	0	0
2.39678493299948	2.41474043084049	2.46396905496382	2.34554857479708	2.67426846231623	2.4509135440592	2.52106775283074	2.82906383828464
2.46821513931482	2.4345743556903	2.44358703100698	2.25243839490064	2.52290280551441	2.66093689450036	2.5450856789464	2.66292810962608
0.23770783871629	0.118056632839338	0.070167368554153	0.405821202626315	0.146012124546087	0.335437353190809	0.106770560156808	0.232467550306863
1.51735640351948	1.91406670479217	1.37645252571156	2.13130960809922	2.00249023989134	2.26627885114882	1.92067681855589	1.91299758213347
2.88224521279604	2.76040085693447	2.81759261858031	2.91741492359882	2.89152831735887	2.88769052824103	2.92630618728768	3.18211799308334
3.75135511687997	3.75639791033932	3.84070563774301	3.56271186593546	3.93606711445915	4.03536817103787	4.03290025570814	3.73223057062685
0	0	0	0	0	0	0.0374466402455781	0
3.71368004172278	3.76249889396015	3.7601182119266	3.49360768071586	3.80929091123289	3.92676676091022	3.78706629529813	4.10204228893374
2.60522216123325	2.60366682824768	2.58590005069239	2.65903157405067	2.89378081190151	2.98464581857659	2.86795426981384	3.0128361384247
0.370885636851375	0.608887668263336	0.318723865164989	0.516958938290063	0.597917389545681	0.515029092126285	0.761349575804957	0.404324832428704
3.35674532033602	3.2538152716102	3.34239450700055	3.39833536326416	4.68330128529206	4.4485713419968	4.84495719871414	5.07060231076737
1.86541584955809	1.73441864299609	1.82025990457365	1.79632732328776	2.77042735760408	2.7306211429163	2.83100843013307	2.80995219991144
0.509690906207405	0.505986784887995	0.473022465778196	0.386643876698538	0.541520687838996	0.466215321898828	0.443626419927457	0.694898505674493
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1.68054530239793	1.70849749593997	1.53445687126747	1.89154935382412	2.07042005007736	2.02691555645546	1.58619080405306	2.00440366972165
0.303848872040183	0.436844604438914	0.224413689022936	0.123039324979332	0.57383368836425	1.06082381994645	0.911741724929661	0.315264840347814
10.2919454402553	10.2645918343959	10.2645918343959	10.3807664056779	10.2259885694528	10.1638533966322	10.2259885694528	10.338206057321
3.84556745394677	3.7274394331291	3.8156628097885	3.95215676641882	3.89973313217299	4.07072936077112	3.86344481521632	4.0066607551577
3.42273058587126	3.35128854839262	2.86177408013184	3.08383003658284	3.30082814956546	3.38488949894099	3.3295085234789	3.39302367696246
4.00736523010439	4.06413026374657	4.05554882130113	3.83365250745218	4.38136572177824	4.47398617206568	4.46149305627979	4.48665099310659
0.847275351241506	0.314642375072684	0.656948432906096	0.407584804561267	1.13172824206003	0.603271048554351	1.23320139132478	1.28549245528424
0.186917237237088	0.160783793245509	0.157436915903822	0.108897194236074	0.151128433859885	0.0968882043333513	0.0810348905078104	0.113589973907179
0.482859877067153	0.61311956721332	0.370415285577917	0.470188167008669	0.610039724389542	0.418826134876335	0.2108723282777	0.536562831076993
1.43634164655989	1.61344049066713	1.46762597858904	1.51911966733761	1.59625538208733	1.77197273788334	1.56731343987676	1.7451813549119
1.68154546919851	1.1620876452276	1.03269442138319	1.20595338858459	0.853076708206153	0.958367150709872	1.14124243241919	1.48837718253711
2.24854912145902	1.75293723784622	2.35553716877272	2.444928002732	2.18311751557454	2.16312568510251	2.33754054335673	2.64278660528199
3.72679138164868	3.050301130313	3.37923445919353	3.54101821704276	3.58606153307322	4.12633374808763	4.0868292118899	3.97432411138644
1.94865546577076	1.50229827039676	1.83737310473623	1.85936654394439	1.83671513558101	2.01449309525179	1.8118391977565	1.99320526508231
0	0	0	0.0949831570900151	0	0	0.0532813693010085	0
3.96101902656684	4.01162980557958	3.98363260341969	3.92877871239762	4.10204228893374	4.16220639369026	4.20547136996848	3.95050565059377
2.34289267409499	2.46354396840223	2.27517117861306	2.45560079128418	2.1925462085317	2.17784627244146	2.02874720272161	1.8496856194549
