h_alta1	h_alta2	h_alta3	h_alta4	h_baja1	h_baja2	h_baja3	h_baja4
5.82282418040089	8.54011320044543	10.256150857461	7.25687139198218	4.47123987973274	5.93010184187082	4.0395436481069	6.88150080846325
5.13003857094972	6.14448000893855	5.41901890949721	4.24448381452514	5.59021839441341	5.82551052402235	4.76216033407821	6.27117722905028
3.260994	3.696305	3.6264	3.469532	3.167763	3.689957	3.22851	4.501134
68.2042741518578	67.1778423893376	66.3103884394184	81.484957993538	47.4817184264943	44.6707135121163	41.3459640258481	56.9534217689822
1	1	1	1	1	1	1	1
1.112902	1.023106	1	1	1.066107	1.056822	1	1.063402
6.06663	7.835592	7.121048	5.447597	4.011591	6.653875	4.642493	7.685758
6.93709	6.075962	6.61821	4.742833	5.677387	7.20372	4.429014	6.862201
10.956453	9.251173	7.391728	8.758507	9.703262	10.867197	10.717338	8.687802
25.809372	27.202269	29.975479	21.304497	19.639233	22.835163	21.7381	25.301157
1	1	1.03115486956522	1	1.099691	1.02178007246377	1.11199108115942	1.14758842608696
1	1	1.332306	1.045712	1	1.110589	1	1
4.631035	5.705782	6.321646	5.844676	4.961745	5.784453	5.789825	7.774534
1.90793172310406	2.57608872001764	2.37730860582011	2.09921410141093	2.11864944003527	2.07143407804233	2.0060919484127	2.28693915917108
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
2.309706	2.313389	2.67016	2.758114	3.105022	2.429442	2.02634	3.327802
3.73880318425869	5.3455791409396	6.13988818486882	3.73930012446614	3.57362540085418	4.31428804636974	3.76273159243441	3.6172138785845
1	1	1	1	1	1	1	1
1.90584586138256	1.76007932138979	1.71556117444806	1.82018690372783	1.44941793919653	1.74501454035469	1.53506330980818	1.78175385993485
4.030442	2.98522	3.555463	3.112345	12.655919	4.364181	9.405245	5.348781
262.988068	312.49411	348.451752	237.152069	122.737732	174.273956	132.270248	144.7836
91.4488691704698	96.1868969288591	81.7154505483221	141.084175397315	59.8417162127517	64.2713485798658	72.8769079516779	70.284033114094
1	1	1.035857	1	1	1	1	1
15.65786	16.547888	15.133513	20.235928	6.588977	4.801074	6.283344	6.175124
42.8665145807504	52.042607502447	51.0705468352365	48.6043205530179	55.1804516818923	50.7870053491028	53.6512954453507	52.1707632871126
2.754659	2.855482	2.736383	2.577671	2.811289	3.026834	2.588258	3.547733
57.962654	48.709999	48.987522	56.102783	56.525772	57.955952	56.412121	86.142166
1.94004483164363	2.06083421689708	2.64817799416283	2.01595047158218	2.12901366666667	2.04494048448541	2.24591803195085	2.60044073056836
1.135274	1.128265	1.120067	1.119715	1.182858	1.046893	1.180019	1.20139
3.81442716174706	3.97385659779218	4.16514537580994	3.94791716822654	3.85455915526758	4.1406704725222	4.41060255411567	5.02067839740821
4.749417	4.826298	4.857584	5.720235	5.406178	4.754591	4.190878	4.65341
1.691158	1.800417	1.636967	1.971729	1.270041	1.442548	1.315957	1.40551
1.142844	1	1	1.110706	1.02464	1.02335	1.12777	1.000493
1	1	1	1	1	1	1	1
1.40280818283582	1.67751703171642	1.94939306529851	1.86308917164179	1.33603143470149	1.68374969962687	1.62003652052239	1.69162159514925
9.83647950559611	10.5888808515815	10.5156184360097	10.0245014948905	8.33823309878345	9.34066870170316	7.78985675036496	9.25635664136253
4.98093669896194	5.57183930598122	6.32081998813643	5.94859924567474	5.34969761641127	5.50635035986159	5.30344034602076	5.99463565299061
5.54586204109589	5.11951962426614	6.48830702739726	5.59018430332681	6.25562301565558	5.19052917808219	5.5408468590998	5.78858019373777
4.65115636219262	4.85575417008197	4.65338337653689	5.18329547797131	4.84591893852459	4.85670228586066	4.52363478995902	5.73304806147541
1	1	1	1	1	1.03765313846154	1	1.03008296153846
4.36872	5.019712	4.268941	6.151327	4.113898	4.03743	3.365734	4.417339
34.0966808888889	36.6752820900723	36.5824850499671	36.0869724418146	26.6455452879684	29.5145035496384	30.7578480729783	30.381949477975
1.058575	1	1	1	1.036826	1	1.121445	1.030162
1	1	1	1	1	1	1	1
51.166637	49.547577	46.98571	46.994518	49.803577	53.748055	49.319622	60.215607
10.7446114434355	10.3371656958002	11.0206740821037	11.3910870332955	12.3063058592509	13.2555383038214	12.6770589409762	16.3215874082482
21.51939	22.810329	20.119886	17.524433	18.259197	19.238689	16.91077	24.451273
2026.555664	1687.16748	1701.265259	1872.315552	2320.881348	2444.666504	2084.215332	1600.258423
3804.740234	2988.766602	2887.775879	3328.118896	4326.806152	4561.12793	4040.630371	3254.524414
15578.344727	13265.030273	13833.763672	15704.0625	20340.103516	19520.964844	17615.625	13688.835938
6.937393	6.503541	4.81097	5.990825	7.27114	6.261116	5.609234	8.747904
13.2196007355635	15.584344734767	15.9410934265233	12.7169536818001	13.631199601354	14.2569250278773	14.6257447626444	18.2323740533652
2.20707648824083	1.87701903857008	2.34629016745061	2.19505044308561	2.43792990404516	2.11909949952963	2.71834306302916	2.91165323424271
1	1	1	1.183558	1	1	1	1
23.211224	19.838467	15.865201	15.938375	20.93984	21.399296	17.019686	23.157591
9.2314811511236	9.17157525280899	8.07749658707865	10.3777786792135	9.28541820224719	7.29087998651685	8.57873663820225	12.1375955679775
3.99003954168607	3.52311579040522	2.86676944294364	5.14853560083838	2.37758004471355	1.96809484210526	2.32693309268747	1.63322531532371
14.91718	14.854798	17.441736	15.724171	15.608745	15.416493	14.686391	20.571922
8.14834999395542	8.08722147412165	8.31282209217983	9.1855343743861	7.37657344389875	6.67013105100113	6.96441027653948	9.89532209482433
2.956022	3.010842	3.101399	2.715303	2.153903	1.742491	2.091071	2.315781
1	1.0184	1	1.019319	1	1	1	1
2.65941823593619	2.06507225440806	1.73169541393787	2.82853790176322	2.15709393450882	1.29950754240134	1.65206136356003	1.52676753400504
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
9.36633202110818	8.14934629023747	9.12731858575198	7.32911082849604	6.34798094986807	7.12056802110818	6.3769792823219	9.95109148284961
1	1.019827306549	1	1	1	1	1.013388	1
7.792992	8.063811	8.573382	7.253843	7.01231	7.461504	7.536722	9.365914
1.025233	1	1.040581	1.037036	1.177313	1.603236	1.631526	1.685165
3.21368304516129	4.60355863041475	2.84018546728111	3.55719727373272	2.92512828571429	3.37967611981567	3.66440111520737	4.63258800184332
58.175182	60.953011	57.72049	57.62323	61.622108	63.587177	61.281296	55.502995
4.87126069216242	4.93257785552408	5.08750351935788	4.17757822662889	5.20055430028329	5.9476166789424	6.40932528328612	6.06341642020774
2.72068	1.284786	1.109033	2.85956	1.591904	1	1	1.090739
1	1	1	1	1	1	1	1
1.51435057412224	1.361874	1.40190492522757	1.87552945578674	2.09561926137841	1.76225555981795	1.66073754746424	1.534471
1	1	1	1	1	1	1	1
1.634518	1.282378	1.311283	1.30162	1.574377	1.69315	1.788091	2.321708
19.366839298441	22.5520139025612	21.8419444337416	23.7451967516704	10.1793547845212	10.7425904487751	10.7704190128062	12.1875620278396
10.7619557833997	10.6085897345082	12.1969611648664	10.5489115076748	9.58228078055713	9.34392305457646	9.80973665946561	14.1698445162024
1.069041	1.05994	1.08091	1.13012	1.114226	1.082789	1.14342	1.168691
87.1392562822775	83.9989104482759	77.1693823344026	79.5251514202085	91.3634917409783	93.5748709566961	92.4454875084202	107.75903885405
3.012126	3.03734392330384	2.321492	2.390803	4.12595815372009	3.745669	4.22187498656178	5.29691101540478
3.770659	2.902215	3.796114	4.005387	39.312325	32.80385	68.42794	50.562477
8.320568	8.1888	8.557557	6.601438	33.963959	18.341629	40.686504	27.896448
3.93902853822153	3.68011497971919	4.00845303081123	4.7063831275351	4.97271000780031	4.88033793642746	4.74060576833073	7.28146586271451
5.22214135600425	3.57869262858661	4.59540641551541	7.30051973379384	7.16881237247609	5.14392584643996	6.76217348618491	6.02119023591924
1.29822832402235	1.06762949441341	1.37151575558659	1.27582246787709	1.35709542597765	1.33115937430168	1.26402405865922	1.42536601117318
2.83023866998469	2.8969092974732	2.88962040467075	2.40416288552833	3.35412157656968	2.48639160834609	3.05775404249617	3.14104287940276
3.8899677027027	3.16486205945946	3.85439313378378	2.97343724054054	3.86455645675676	2.85555189054054	3.74419312162162	4.27048591621622
4.427479	3.333179	3.916827	4.303752	18.794561	9.826746	13.307183	13.907976
5.54277068742309	4.60590401501354	4.70567605931578	7.25709677775043	3.53400296332759	4.06969844253015	3.75087592985479	4.38530310361802
1	1	1	1	1	1	1	1
107.428879	95.723938	91.799049	158.13063	58.788994	58.722752	66.841393	60.797962
1.112438	1	1.012084	1.082705	1.085624	1.023622	1	2.176128
1890.625122	1693.547241	1746.807373	1883.005249	1925.646606	2070.62207	2023.253174	1709.375488
24.5567232039106	24.7952017316793	25.6351244249096	24.3492266600394	29.620684886625	29.3145584604009	30.8219130218534	36.2021981950378
6.03690562070787	5.72749071438634	5.89930630938546	6.40482772477549	4.38794501778482	4.69840704948054	4.24226179063215	6.50311324300053
3.39944690578322	2.88131096016852	2.97837251321333	3.23714480543853	2.68613992493298	2.513315	2.69389375564918	3.76225543584833
1	1	1	1	1	1	1	1
27.22328	26.278463	26.267874	27.010067	9.918864	10.534012	8.714491	12.276908
5.87935471782554	5.66574008571429	6.26837021011378	6.26182567003793	5.90243356662453	6.03380376510746	4.83538678710493	6.3300287908976
1	1	1	1	1	1	1	1
3.42336856242236	3.29209757049689	3.76702832950311	3.62166044627329	3.27950288509317	3.14098291459627	3.23132015248447	3.58754265217391
18.6419491524752	19.3769735379538	19.2785934429043	20.7370517722772	20.2039443650165	19.2437884	19.492416039604	21.1148702363036
1	1	1	1.01158	1	1	1	1
2.19003374901186	1.74499583530962	1.67345817720685	1.84514493478261	2.27888642753623	2.16113235309618	1.79820275032938	1.76005637812912
5.697082	5.788541	6.116087	6.080355	5.517397	5.026199	5.353226	5.99436
20.245405	19.540541	17.092566	19.051645	6.171711	6.824167	6.013851	6.984127
7.04331172937905	6.57603663113994	7.09411212418906	5.77228413253012	7.73410531325301	7.63276115662651	6.17727594253939	10.518917
5.05832656198347	4.28839987794024	5.15996748251748	5.0659006948506	4.63420537762238	6.22634828226319	5.5297740705658	6.09391651557533
1.361774	1.106737	1.139243	1.236373	1.481517	1.304252	1.224153	1.148661
13.0155538283327	11.040885033422	10.8213328792252	10.9428922126851	11.6817416714774	14.1333539707558	11.5723323904292	15.1157863459932
37.504219	33.862362	43.315102	26.153414	96.503304	64.614361	72.181854	50.40514
3.86099028213611	3.74972573062382	4.95919136153119	3.76524144612476	3.27723350708885	3.594812768431	4.22161853071834	3.77947069706994
2.19293705097546	2.15064306796728	2.02493638640655	2.33748959408433	2.26976092888609	2.13496994713656	2.73208448332284	2.68822532284456
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
6.57483	7.262366	6.676657	6.828582	3.753883	4.821231	4.423828	5.551638
48.091553	42.690052	41.917427	43.61335	49.598885	47.256622	44.359859	65.028091
8.33030649336625	8.7024518528232	8.79170644770133	8.86943241190991	9.21510487226165	8.96434912434434	8.45334094970688	11.0481801101512
2.275272	2.193594	2.091916	1.984409	2.039598	2.801301	2.027309	2.024044
6.56382416484813	5.72930841993512	5.7857741527573	6.23488835328812	7.13403639486877	7.11050229342377	6.86703538012386	10.3180708027131
2.43779360381356	2.1187745095339	2.09711187182203	2.42867002365819	2.59847333262712	1.98400311864407	2.72626773905367	2.4275914661017
38.719055	39.553818	36.539471	43.876209	28.508158	28.765574	29.465303	34.045181
5.86871432355154	5.74760872009029	5.76622372385252	9.94989208465011	4.84015337923251	2.89212471407073	4.68062477238525	5.30072292814146
1	1	1	1	1	1	1	1
1	1.07508982663515	1	1.07429408983452	1	1	1.04908054846336	1.03649205988968
1	1	1	1	1	1	1	1
5.228212	5.528568	5.026068	5.29845	5.05534	4.946132	4.310181	6.708829
47.3979243791534	61.2324209813382	52.0790720682749	47.9895568916705	24.7711630204825	24.4728947965407	25.3580306531634	32.3101944893036
1.040711	1	1.042171	1.115887	1.075525	1.016925	1.142315	1.183279
1	1	1	1	1	1	1	1
1.227008	1.027317	1.09197	1.65117	1.050544	1.061468	1.266276	1.09951
1.184561	1	1.022093	1.066709	1.057342	1	1.262062	1.211567
1	1	1.0433207747851	1	1	1	1	1
1	1	1	1	1	1	1	1
2.27304250429975	2.00431963728501	2.2349869284398	2.86785180036855	2.62660229821867	1.91136299416462	2.7703389757371	4.08120984398034
1	1.02471344099379	1.02609259254658	1.00121434409938	1.01399665341615	1	1.05318513664596	1
1.33837335547483	1.26992930150493	1.38217190243902	1.23678160664245	1.58161089776855	1.32401180695381	1.49690468500259	1.43227326414115
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1.000662	1	1	1	1
4.57015060509408	4.95884078361634	5.12470229967875	4.50860901353832	5.51164686966498	5.134273639743	5.30801871500688	5.84007861335475
1	1	1	1	1	1	1	1
3.424092	3.061565	3.179708	4.389789	5.298707	4.608888	3.886429	6.31923
4.660871	4.824633	5.318217	5.796888	4.643866	4.09546	4.189533	5.738753
1	1	1	1	1	1	1	1
1.50708819237537	1.55758622111437	1.68459587683284	1.48358278416422	1.49065580117302	1.57166225454545	1.81655585571848	1.67810356891496
2.198264	2.561834	2.139743	2.543945	1.998495	1.87033	1.871722	2.313106
1	1	1	1	1.074159	1	1	1
1.38764	1.260405	1.693683	1.313304	1.365208	1.490279	1.710389	1.514657
1	1.030955	1	1	1	1	1	1
12.2145555443038	11.606766278481	10.6773773008763	11.4104108743914	10.984418835443	13.1352763544304	11.810793624148	11.9083487594937
6.7734963386967	6.17277604424779	6.54460897586484	5.74048510941271	4.86220215768302	4.93015067095736	5.08717671922767	5.60314737811746
4.475453	3.624518	5.233159	6.072231	4.961416	4.466147	5.275131	9.914646
11.692694	12.369982	13.959435	13.243531	12.891145	12.169159	11.992692	16.158251
1.037997	1	1	1	1.046331	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1.020019	1
1.941138	1.895515	1.601275	1.589679	1.846523	1.500824	1.587317	2.449765
8.67939233317972	8.66221393963134	8.58852139815668	9.36658682119816	9.27382181428571	9.26996706497696	8.23939782534562	9.66379575898618
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1.891765	1.95977	2.073883	1.958144	2.130146	1.936362	2.41967	3.582462
4.637106	4.571281	5.148164	4.944823	5.383108	4.042934	5.803685	6.748568
1	1	1	1	1	1	1	1.083224
1.21404453971292	1.10660452344498	1.10612606650718	1.05995572057416	1.08274632727273	1.27810205550239	1.25170247894737	1.21490523157895
9.18003521877979	8.96738137273594	7.43131875548141	9.46170386367969	7.48312083317445	7.2328814184938	6.28675916396568	8.55114186653956
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
2.220529	2.212622	2.616018	2.296967	3.080718	2.449594	2.731963	2.60262
35.708199	34.404034	35.945122	42.926823	36.316265	21.485209	32.85675	35.918049
1	1	1	1	1	1	1	1
4.02541415791521	3.68693934266822	4.09379531310774	3.59757893621159	3.61530689809413	3.59296765655387	3.64235163749514	4.12173497471801
14.0395466413586	13.9763743406593	13.3542212197802	14.6315020859141	14.5863225864136	13.5055256923077	13.7599567682318	10.7203996473526
1	1	1	1	1	1	1	1
14.9640058344828	16.2061313724138	16.0271336206897	15.7764232551724	14.7586075931034	16.4507131655172	16.450589062069	14.1604970206897
5.336035	9.793489	6.017834	5.709947	8.113942	5.070815	6.938557	7.779041
3.64731005841446	4.01461636068614	3.82133148168753	4.33880933889662	3.14728146685211	2.78362561706073	2.90594778025035	3.23299252109411
17.2482428114319	16.7777361879788	15.670211766647	16.15993591868	18.7907017955215	22.3278561484973	18.232513713023	19.5954816776665
40.895069	41.150215	45.383274	42.009701	45.027546	41.107948	43.109276	40.19693
4.672256	4.381175	4.384928	3.420226	3.121823	3.824228	3.6085	4.297576
6.714189	5.269422	6.205327	6.306456	6.949592	5.125342	6.911397	8.117618
22.872194	26.795012	32.848938	23.292994	31.04228	26.878345	42.779057	34.597557
1.414147	1.692947	1.950526	1.403946	1.465001	1.151019	1.633226	1.49363
1.081665	1.053481	1.249206	1.254967	1	1.119097	1.171518	1
1.133654	1	1.199661	1	1.053935	1.254823	1	1.105022
1	1	1	1	1	1	1	1
5.821874	7.365942	5.82137	4.55958	5.043092	5.434281	6.307481	8.872927
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
6.972537	5.903961	7.583018	8.176869	5.061786	5.911663	6.285813	6.943698
1.17938562717337	1.10404693740686	1.12524867486339	1.11553915350224	1.11253496423249	1.10289469895678	1.07047826080477	1.06492396696473
28.6919403167155	35.9682331536657	34.7586782521994	30.0140251589443	17.4615470434018	18.9614265929619	18.4934108181818	24.3015626510264
1	1	1	1	1	1	1.019042	1
1.456625	1.462252	1.241532	1.302787	1.36474	1.885454	1.750066	1.875539
2844.889404	2639.51001	2690.054688	2788.808838	2887.277344	3087.78418	2843.949463	2586.348389
5.996919	5.256723	4.951016	5.693365	5.081966	6.213729	4.914982	5.93542
46.973774	48.089882	50.974792	44.920277	41.581013	48.647026	43.831818	62.173454
5.75056202434337	6.08696099935939	8.32920176809737	4.66523754003844	6.49836117873158	10.9393623830878	7.7173464445868	6.24817101857784
1	1	1	1	1	1	1	1
2.9669797673826	2.86372336112122	3.09430005242082	2.98239074044412	2.63270065089188	3.20035400036403	2.81967500072807	3.81826263269021
1	1.045191	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1.027466	1	1
14.925664	15.617002	16.907433	15.349733	10.407009	10.818493	9.641247	11.051283
87.4154853304969	100.036722284888	99.4189164312457	91.33708017597	51.7812698396869	53.2794397562968	53.3279406487406	66.9838770234854
1.3242691492865	1.1364722118551	1.24440861141603	1.43826537321625	1.49989478046103	1.1383110208562	1.45095722832053	1.27733928649835
28.670259	34.565132	35.985981	30.932976	34.048512	32.922913	34.70845	35.150589
1	1	1	1	1	1	1	1
2.271618	2.16804	2.32637	2.221171	1.754945	1.939874	1.951048	2.22977
1.914262	2.261775	2.376639	2.412115	2.12802	2.310618	1.978504	2.241959
8.490751	8.143459	8.227398	9.738248	3.623258	3.662452	3.639237	4.726268
1.987882	1.828276	1.496423	1.692613	1.291477	1.33709	1.248405	1.446768
1.185507	1.286897	1.373298	1.751105	1.284199	1.335693	1.188635	1.243175
8.7390967904157	9.07566231293302	8.61594452078522	8.30059466974596	8.87649679099307	9.49307703579677	9.08129883660508	11.4069288833718
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
26.0063374335295	26.3074450133956	26.5084583361072	34.999194442054	14.9044993310331	10.0747297939923	12.0660790610919	22.1435851788106
5.39958759700477	4.07652713002042	5.72434882232811	5.55967990605854	31.2730584860449	4.01841384751532	8.77751412661675	5.879811172226
1	1	1	1	1	1	1	1
1976.737305	1892.706299	2622.906738	2326.777344	2153.964111	2090.292969	2075.786865	2165.860596
4.73058706174957	5.68457709005146	5.84529730360206	6.29974504373928	6.46404145025729	5.22787756089194	5.91888833962264	5.94443036106347
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
11.4875452690125	12.6017636322361	13.2674023132804	9.75882026901249	12.5530008524404	14.133509600454	13.1369542996595	17.4208682451759
12.266452	10.488188	9.056353	9.808077	12.308072	10.990429	10.518012	15.722387
1	1	1	1	1	1	1	1
1.933184	1.401371	1.624072	1.583267	2.175744	2.591846	2.032495	1.719431
3.231504	2.141102	2.32644	2.77867	3.193487	2.486454	2.609069	2.414042
1.19647192394534	1.23649396910279	1.15665913606655	1.15202720499109	1.22088026143791	1.16560886987522	1.23022336363636	1.24303920083185
16.278108	16.389613	17.186119	18.601032	14.787004	14.487018	15.316869	18.009899
1	1	1	1	1	1	1	1
1.636404	1.88869	2.141689	2.477548	2.221758	2.112	1.97358	1.687578
1.087879	1.130392	1.118735	1.186473	1.104531	1.07336	1.1163	1.094819
2.886838	2.537098	2.824959	2.980121	2.906901	2.767063	2.207126	2.521368
1	1	1	1	1	1	1.03434574064838	1
9.132578	8.558054	8.987557	10.5567	7.757631	8.164485	7.321752	8.866113
1.444319	1.59988	1.67553	1.667734	1.415212	1.756588	1.615919	1.821162
51.11953	50.288784	53.066128	48.73328	47.063171	49.01067	48.73872	63.639263
4.72589204161491	4.80306370973085	4.78081760165631	4.71968859151139	5.69270111966874	5.26101153995859	5.18097856004141	6.64357789337474
165.154968	176.605057	149.849274	155.637573	123.31134	131.453644	141.203384	97.918953
2.861278	3.000171	3.27192	3.391892	2.95357	3.023459	2.676239	3.1134
13.885529	13.062745	12.115883	12.128607	12.712648	11.798344	11.580724	14.77354
1.801676	2.254072	3.498465	2.285661	2.420267	1.847418	2.397827	3.086905
3.02889341079035	3.13784703454804	3.1626685778514	3.39728430856602	4.75123966161855	3.3829547406531	4.32871992475154	3.92882085092286
5.03352015538608	5.13567338417541	4.523796	3.55923553765491	4.42759986939943	4.321635	3.788076	5.63003867016206
1.11829648506694	1.03677311534501	1.10815267971164	1.06054429042225	1.09654921524202	1.06348497425335	1.11825763851699	1.08799034912461
4.29972290335306	3.84245105100028	4.55663610171879	5.00889679628064	4.2873647097774	4.85274797914906	4.30721005438152	4.96697345083122
7.91081279880478	6.76889048207171	5.12318252988048	5.4107741752988	7.58514648904383	8.41360682818725	6.22247783914343	9.29995035507968
7.26120608505155	7.055896854811	7.34538014003436	8.70494010824742	7.5578418217354	6.1145500459622	6.75482867053265	9.53853383591065
1.63024458076225	1.45429091651543	1.63034338112523	1.42028696188748	1.72947242649728	1.76520489836661	1.39126666666667	1.54173412885662
1.04669191799861	1	1.02888776025017	1.04897435232801	1.13103779221682	1.04728665740097	1	1.1059338123697
23.0055400148822	23.2247575700703	23.8502185911534	23.1323803249277	24.4157712579578	24.4766844088466	23.3150086969822	29.2127765002067
1.00981	1.005931	1.007293	1.031359	1	1	1.005495	1.018227
9.36229713038704	11.1674126813066	10.6590346244853	10.1981740861927	7.30944665275872	8.20327496404063	7.89020351303871	9.57584824924513
1.318194	1.082204	1.340972	1.352932	1.616938	1.515569	1.469002	1.600539
16.038902	17.826172	18.673153	18.736078	19.135319	16.232432	17.01869	18.437733
1.097008	1.074525	1.06393	1.064056	1.158797	1.075586	1.066334	1.208552
1	1	1	1	1	1	1	1
25.885372	24.712563	22.656286	23.307381	30.057753	27.097307	23.681971	35.802273
1.065443	1	1.055454	1	1.070047	1.110201	1.014754	1.064553
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
42.985306	47.576263	47.254463	54.126701	40.393738	36.029995	37.687286	46.948906
1334.956665	1520.804077	1557.929199	1233.377686	1335.265015	1464.11438	1394.515137	1304.21814
38.7154071000855	42.3020581300257	47.429602855432	39.5152443387511	43.4735319315654	39.5692667305389	44.2032266176219	57.9368503045338
198.944626	192.115784	198.816452	190.146835	193.801208	218.678024	194.169937	231.781631
2.664642	2.693225	2.473157	2.346927	2.304282	2.78996	2.354628	2.841246
7.405077	9.097755	8.059034	9.141294	9.454714	10.112802	11.181588	10.262116
2.421105	2.436443	2.659012	2.070601	2.876423	2.647516	2.800013	2.259519
2.23454155833333	2.10369107121212	2.35212759772727	2.31135195227273	2.74608876515151	2.50379675227273	2.73498541818182	2.6710452
28.0624432354966	26.8079710078663	30.7289420058997	31.8426054046214	30.6122535339233	25.9687326302852	29.7371408343166	42.8886674916421
1	1	1	1	1	1	1	1
6.757235	6.81532	6.695383	6.669624	6.341757	5.989883	5.774782	7.197454
37.012722	38.509636	44.224998	37.878616	45.8866	42.485943	42.870281	50.282692
4.865605	6.288141	6.66972	7.554288	1.834089	1.507153	1.333106	1.524817
1	1	1	1.018507	1.10656	1.021123	1	1
1	1	1	1	1	1	1	1
2.754378	2.39355119235226	2.18670420220162	3.36037669003476	2.107831	1.673564	1.779482	2.157523
33.9272016783848	35.1246825529691	31.6047310612827	36.0140538247031	33.4526844109264	34.8070676579572	32.7596738232779	31.5117519330166
5.5289595416079	5.5140986100141	6.09305187940762	6.24996027221439	5.31498941184767	5.24155654372356	5.61260088293371	7.44840097884344
77.050514	84.630234	87.238548	75.478905	71.294968	76.664795	73.958549	84.198578
1	1	1	1	1	1	1	1
30.1184212599912	31.4034369196311	34.2263555090031	35.5540682711902	31.919160564339	29.5598293054458	32.3142870274484	39.6525414404919
2.68650199142968	3.11879343241138	3.41033171601091	2.33194311063498	3.52071825944683	3.99324615348656	3.71265624970783	4.09489558706662
1	1	1	1	1	1	1	1
3.607784	4.324118	3.630302	4.056754	4.993563	4.043948	4.453527	4.752918
1.04232739908257	1	1	1	1	1	1	1.08356830275229
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
4.415113	4.252757	4.268896	3.923863	5.922754	4.988384	5.606227	4.594272
1	1.06188	1	1.009533	1.084659	1	1	1
3.53789748659004	3.58696523754789	3.97742501149425	4.08486172796935	3.55084249233716	3.33546043103448	3.39463916091954	4.32467551532567
1	1	1	1	1	1	1	1
3.901259	4.073302	4.241007	3.962679	3.59785	3.707311	3.803512	4.429322
1	1	1	1	1	1	1	1
9.316	11.350773	11.024167	11.253439	9.10006	9.353589	10.414471	10.308957
1	1	1	1	1	1	1	1
4.25651463778878	4.79602375165016	5.46241264438944	5.15912866584158	5.40384365016502	3.84438242491749	4.18045975577558	4.12629328465347
1	1.059344	1.18374115135834	1.03113429495472	1.062557	1.073025	1.08265380983182	1.04843609637775
6.28089853287982	6.4085352829932	6.31702627301587	5.05618446712018	6.23265077052154	8.26091948480726	6.72049339863946	7.75307338548753
2.038524	1.464215	1.259604	1.06396	1.742482	1.904207	1.328521	1.947202
43.0157930768415	49.0083183047165	46.9772681372549	53.3591162337043	30.0090719591945	28.1053212718601	31.8891246226815	31.4263206613672
17.0621892832168	20.6562727785548	19.8945043193473	19.9281544324009	14.9863241759907	14.5500629417249	14.3359239848485	13.8677266655012
1.079817	1.153115	1.22289	1.276115	1.124208	1.339053	1.286381	1.284601
1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1
39.761677	41.239429	41.894615	36.456718	40.607224	44.640038	39.932304	45.263706
14.896972	17.698195	23.579611	15.060861	13.153769	17.272333	14.998799	18.791584
26.710403	23.209211	21.879457	36.867809	12.302637	7.18906	10.371626	10.136959
506.13385	455.034363	435.116852	429.919342	420.690582	484.389282	439.613251	546.55072
1	1	1	1	1	1	1	1
8.90792624185295	9.07597472232696	8.6717940347428	9.04481479100458	9.71869121599785	9.43121717021277	9.60937246566119	12.5528425224886
34.088013	31.055122	33.657337	33.413326	33.992317	37.006016	32.041527	37.363319
1.083669	1.127627	1.072714	1.051281	1	1	1.077587	1
19.099756	24.747496	25.502491	19.629862	28.149734	30.770689	29.272282	31.121256
10.293573	10.571734	10.749308	9.378585	9.548289	12.177713	10.066646	16.142441
4.57888867352704	3.98622813075061	4.34611161460855	3.95006096489104	7.29791840758676	11.5138375516546	7.59661403107345	13.0512131868442
32.1642651662198	27.690194383378	29.3868174235925	30.890652155496	32.8294928954424	34.9017882252011	31.9962781072386	33.3437532895442
1	1	1	1	1.160712	1	1.133028	1
1	1.17269708224299	1.117616	1	1	1.121725	1	1
1.11366	1.326168	1	1	1.244917	1.429432	1	1.411439
11.330401	9.632878	10.315393	10.561918	12.265056	13.446424	11.23299	14.775355
1.114233	1.434791	1.142363	1.0273	1.306175	1.016371	1.238443	1.717577
1.28570924770642	1.72976040061162	1.82539993577982	1.33984765443425	1.236898	1.374299	1.60094410091743	1.815908
1	1	1	1	1	1	1	1
1	1	1.034546	1	1	1	1	1
